  time  	  press_table  	 press_stiffback  
 00:00:26 	 -0.011316 	  -0.005273  
  time  	  press_table  	 press_stiffback  
 00:00:49 	 -0.011536 	  -0.005164  
  time  	  press_table  	 press_stiffback  
 00:00:58 	 -0.011426 	  -0.005273  
 00:01:26 	 -0.011426 	  -0.005383  
 00:01:49 	 -0.011426 	  -0.005273  
 00:01:58 	 -0.011426 	  -0.005164  
 00:02:26 	 -0.011536 	  -0.005383  
 00:02:49 	 -0.011426 	  -0.005164  
 00:02:58 	 -0.011206 	  -0.005273  
 00:03:26 	 -0.011206 	  -0.005164  
 00:03:58 	 -0.011426 	  -0.005383  
 00:03:49 	 -0.011426 	  -0.005273  
 00:04:26 	 -0.011316 	  -0.005273  
 00:04:49 	 -0.011316 	  -0.005273  
 00:04:58 	 -0.011096 	  -0.005164  
 00:05:26 	 -0.011426 	  -0.005273  
 00:05:49 	 -0.011316 	  -0.005493  
 00:05:58 	 -0.011316 	  -0.005273  
 00:06:26 	 -0.011096 	  -0.005273  
 00:06:49 	 -0.011426 	  -0.005273  
 00:06:58 	 -0.011426 	  -0.005273  
 00:07:26 	 -0.011206 	  -0.005164  
 00:07:49 	 -0.011426 	  -0.005273  
 00:07:58 	 -0.011426 	  -0.005273  
 00:08:26 	 -0.011426 	  -0.005273  
 00:08:49 	 -0.011316 	  -0.005164  
 00:08:58 	 -0.010986 	  -0.005383  
 00:09:26 	 -0.011316 	  -0.005164  
 00:09:49 	 -0.011316 	  -0.005383  
 00:09:58 	 -0.011536 	  -0.005273  
 00:10:26 	 -0.011426 	  -0.005273  
 00:10:49 	 -0.011096 	  -0.005273  
 00:10:58 	 -0.011316 	  -0.005054  
 00:11:26 	 -0.011426 	  -0.005054  
 00:11:49 	 -0.011536 	  -0.005383  
 00:11:58 	 -0.011316 	  -0.005054  
 00:12:26 	 -0.011426 	  -0.005164  
 00:12:49 	 -0.011536 	  -0.005164  
 00:12:58 	 -0.011426 	  -0.005054  
 00:13:26 	 -0.011426 	  -0.005273  
 00:13:49 	 -0.011426 	  -0.005164  
 00:13:58 	 -0.011096 	  -0.005164  
 00:14:26 	 -0.011316 	  -0.005383  
 00:14:49 	 -0.011426 	  -0.005383  
 00:14:58 	 -0.011316 	  -0.005273  
 00:15:26 	 -0.011316 	  -0.005164  
 00:15:49 	 -0.011646 	  -0.005383  
 00:15:58 	 -0.011646 	  -0.005273  
 00:16:26 	 -0.011426 	  -0.005164  
 00:16:49 	 -0.011426 	  -0.005603  
 00:16:58 	 -0.011426 	  -0.005383  
 00:17:26 	 -0.011316 	  -0.005383  
 00:17:49 	 -0.011426 	  -0.005164  
 00:17:58 	 -0.011426 	  -0.005383  
 00:18:26 	 -0.011206 	  -0.005273  
 00:18:49 	 -0.011426 	  -0.005054  
 00:18:58 	 -0.011536 	  -0.005383  
 00:19:26 	 -0.011536 	  -0.005383  
 00:19:49 	 -0.011646 	  -0.005603  
 00:19:58 	 -0.011426 	  -0.005273  
 00:20:26 	 -0.011316 	  -0.005164  
 00:20:49 	 -0.011316 	  -0.005383  
 00:20:58 	 -0.011426 	  -0.005383  
 00:21:26 	 -0.011426 	  -0.005273  
 00:21:49 	 -0.011426 	  -0.005273  
 00:21:58 	 -0.011316 	  -0.005603  
 00:22:26 	 -0.011426 	  -0.005273  
 00:22:49 	 -0.011426 	  -0.005383  
 00:22:58 	 -0.011536 	  -0.005493  
 00:23:26 	 -0.011426 	  -0.005383  
 00:23:49 	 -0.011536 	  -0.005273  
 00:23:58 	 -0.011426 	  -0.005383  
 00:24:26 	 -0.011536 	  -0.005273  
 00:24:49 	 -0.011426 	  -0.005164  
 00:24:58 	 -0.011426 	  -0.005383  
 00:25:26 	 -0.011316 	  -0.005273  
 00:25:49 	 -0.011316 	  -0.005164  
 00:25:58 	 -0.011426 	  -0.005273  
 00:26:26 	 -0.011426 	  -0.005054  
 00:26:49 	 -0.011536 	  -0.005383  
 00:26:58 	 -0.011755 	  -0.005273  
 00:27:26 	 -0.011646 	  -0.005273  
 00:27:49 	 -0.011426 	  -0.005273  
 00:27:58 	 -0.011646 	  -0.005273  
 00:28:26 	 -0.011646 	  -0.005273  
 00:28:49 	 -0.011755 	  -0.005273  
 00:28:58 	 -0.011536 	  -0.005273  
 00:29:26 	 -0.011426 	  -0.005164  
 00:29:49 	 -0.011426 	  -0.005493  
 00:29:58 	 -0.011426 	  -0.005164  
 00:30:26 	 -0.011426 	  -0.005164  
 00:30:49 	 -0.011426 	  -0.005383  
 00:30:58 	 -0.011426 	  -0.005493  
 00:31:26 	 -0.011536 	  -0.005273  
 00:31:49 	 -0.011646 	  -0.005164  
 00:31:58 	 -0.011536 	  -0.005164  
 00:32:26 	 -0.011426 	  -0.005273  
 00:32:49 	 -0.011646 	  -0.005273  
 00:32:58 	 -0.011426 	  -0.005164  
 00:33:26 	 -0.011536 	  -0.005273  
 00:33:58 	 -0.011426 	  -0.005054  
 00:33:49 	 -0.011536 	  -0.005164  
 00:34:26 	 -0.011316 	  -0.005054  
 00:34:49 	 -0.011426 	  -0.005383  
 00:34:58 	 -0.011536 	  -0.005164  
 00:35:26 	 -0.011316 	  -0.005273  
 00:35:49 	 -0.011426 	  -0.005273  
 00:35:58 	 -0.011426 	  -0.005273  
 00:36:26 	 -0.011206 	  -0.005273  
 00:36:49 	 -0.011536 	  -0.005273  
 00:36:58 	 -0.011426 	  -0.005273  
 00:37:26 	 -0.011536 	  -0.005273  
 00:37:49 	 -0.011536 	  -0.005493  
 00:37:58 	 -0.011536 	  -0.005273  
 00:38:26 	 -0.011426 	  -0.005273  
 00:38:49 	 -0.011536 	  -0.005383  
 00:38:58 	 -0.011426 	  -0.005273  
 00:39:26 	 -0.011096 	  -0.005164  
 00:39:49 	 -0.011426 	  -0.005273  
 00:39:58 	 -0.011426 	  -0.005493  
 00:40:26 	 -0.011426 	  -0.005273  
 00:40:49 	 -0.011536 	  -0.005273  
 00:40:58 	 -0.011426 	  -0.005383  
 00:41:26 	 -0.011426 	  -0.005273  
 00:41:49 	 -0.011426 	  -0.005273  
 00:41:58 	 -0.011426 	  -0.005273  
 00:42:26 	 -0.011316 	  -0.005273  
 00:42:49 	 -0.011426 	  -0.005273  
 00:42:58 	 -0.011316 	  -0.005493  
 00:43:26 	 -0.011206 	  -0.005273  
 00:43:49 	 -0.011316 	  -0.005164  
 00:43:58 	 -0.011426 	  -0.005273  
 00:44:26 	 -0.011536 	  -0.005273  
 00:44:49 	 -0.011426 	  -0.005383  
 00:44:58 	 -0.011316 	  -0.005273  
 00:45:26 	 -0.011536 	  -0.005164  
 00:45:49 	 -0.011316 	  -0.005273  
 00:45:58 	 -0.011536 	  -0.005273  
 00:46:26 	 -0.011536 	  -0.005383  
 00:46:49 	 -0.011316 	  -0.005273  
 00:46:58 	 -0.011206 	  -0.005273  
 00:47:26 	 -0.011536 	  -0.005054  
 00:47:49 	 -0.011426 	  -0.005383  
 00:47:58 	 -0.011646 	  -0.005273  
 00:48:26 	 -0.011536 	  -0.005383  
 00:48:49 	 -0.011316 	  -0.005273  
 00:48:58 	 -0.011426 	  -0.005383  
 00:49:26 	 -0.011426 	  -0.005273  
 00:49:49 	 -0.011316 	  -0.005273  
 00:49:58 	 -0.011426 	  -0.005164  
 00:50:26 	 -0.011426 	  -0.005164  
 00:50:49 	 -0.011536 	  -0.005273  
 00:50:58 	 -0.011316 	  -0.005273  
 00:51:26 	 -0.011426 	  -0.005273  
 00:51:49 	 -0.011316 	  -0.005273  
 00:51:58 	 -0.011426 	  -0.005273  
 00:52:26 	 -0.011426 	  -0.005164  
 00:52:49 	 -0.011316 	  -0.005273  
 00:52:58 	 -0.011426 	  -0.005164  
 00:53:26 	 -0.011426 	  -0.005273  
 00:53:49 	 -0.011426 	  -0.005273  
 00:53:58 	 -0.011426 	  -0.005164  
 00:54:26 	 -0.011426 	  -0.005273  
 00:54:49 	 -0.011536 	  -0.005164  
 00:54:58 	 -0.011426 	  -0.005054  
 00:55:26 	 -0.011316 	  -0.005273  
 00:55:49 	 -0.011426 	  -0.005273  
 00:55:58 	 -0.011426 	  -0.005273  
 00:56:26 	 -0.011316 	  -0.005164  
 00:56:49 	 -0.011426 	  -0.004944  
 00:56:58 	 -0.011755 	  -0.005273  
 00:57:26 	 -0.011536 	  -0.005164  
 00:57:49 	 -0.011426 	  -0.005273  
 00:57:58 	 -0.011426 	  -0.005054  
 00:58:26 	 -0.011646 	  -0.005273  
 00:58:49 	 -0.011426 	  -0.004944  
 00:58:58 	 -0.011755 	  -0.005164  
 00:59:26 	 -0.011755 	  -0.005273  
 00:59:49 	 -0.011536 	  -0.004834  
 00:59:58 	 -0.011646 	  -0.004944  
 01:00:26 	 -0.011316 	  -0.005164  
 01:00:49 	 -0.011426 	  -0.005054  
 01:00:58 	 -0.011426 	  -0.005273  
 01:01:26 	 -0.011536 	  -0.005164  
 01:01:49 	 -0.011426 	  -0.005164  
 01:01:58 	 -0.011536 	  -0.005164  
 01:02:26 	 -0.011316 	  -0.005164  
 01:02:49 	 -0.011426 	  -0.005273  
 01:02:58 	 -0.011646 	  -0.005383  
 01:03:26 	 -0.011426 	  -0.005383  
 01:03:58 	 -0.011426 	  -0.005164  
 01:03:49 	 -0.011316 	  -0.005383  
 01:04:26 	 -0.011316 	  -0.005164  
 01:04:49 	 -0.011536 	  -0.005054  
 01:04:58 	 -0.011536 	  -0.005054  
 01:05:26 	 -0.011426 	  -0.005164  
 01:05:49 	 -0.011316 	  -0.005164  
 01:05:58 	 -0.011206 	  -0.005164  
 01:06:26 	 -0.011426 	  -0.005273  
 01:06:49 	 -0.011426 	  -0.005273  
 01:06:58 	 -0.011426 	  -0.005054  
 01:07:26 	 -0.011316 	  -0.005273  
 01:07:49 	 -0.011536 	  -0.005054  
 01:07:58 	 -0.011426 	  -0.005164  
 01:08:26 	 -0.011316 	  -0.005054  
 01:08:49 	 -0.011316 	  -0.005273  
 01:08:58 	 -0.011316 	  -0.005164  
 01:09:26 	 -0.011316 	  -0.005273  
 01:09:49 	 -0.011316 	  -0.005164  
 01:09:58 	 -0.011646 	  -0.005164  
 01:10:26 	 -0.011426 	  -0.005054  
